VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
Drone1	1640932297377	-146.268	146.267	53.758	0.382692	0.0068523	-0.00283851	0.923846	img_Drone1_0_0_1640932303140052000.png;img_Drone1_0_7_1640932303145807000.png
Drone1	1640932297968	-148.228	148.227	54.5388	0.382692	0.0068528	-0.00283873	0.923846	img_Drone1_0_0_1640932303736476000.png;img_Drone1_0_7_1640932303741955000.png
Drone1	1640932298565	-150.208	150.207	55.3275	0.382692	0.00685337	-0.00283879	0.923846	img_Drone1_0_0_1640932304342199000.png;img_Drone1_0_7_1640932304363952000.png
Drone1	1640932299063	-151.86	151.858	55.985	0.382692	0.00685349	-0.00283884	0.923846	img_Drone1_0_0_1640932304864177000.png;img_Drone1_0_7_1640932304868773000.png
Drone1	1640932299591	-153.611	153.609	56.6821	0.382692	0.0068535	-0.00283885	0.923846	img_Drone1_0_0_1640932305400765000.png;img_Drone1_0_7_1640932305406746000.png
Drone1	1640932300140	-155.431	155.43	57.407	0.382692	0.00685349	-0.00283884	0.923846	img_Drone1_0_0_1640932305993646000.png;img_Drone1_0_7_1640932305997618000.png
Drone1	1640932300701	-157.292	157.29	58.1477	0.382692	0.0068535	-0.00283884	0.923846	img_Drone1_0_0_1640932306580256000.png;img_Drone1_0_7_1640932306594477000.png
Drone1	1640932301109	-158.645	158.644	58.6864	0.382692	0.0068535	-0.00283884	0.923846	img_Drone1_0_0_1640932307030647000.png;img_Drone1_0_7_1640932307036757000.png
Drone1	1640932301829	-161.032	161.031	59.6371	0.382692	0.0068535	-0.00283885	0.923846	img_Drone1_0_0_1640932307737035000.png;img_Drone1_0_7_1640932307762750000.png
Drone1	1640932302327	-162.684	162.683	60.2946	0.382692	0.00685346	-0.00283883	0.923846	img_Drone1_0_0_1640932308305044000.png;img_Drone1_0_7_1640932308309918000.png
Drone1	1640932302864	-164.465	164.464	61.0036	0.382692	0.00685342	-0.00283882	0.923846	img_Drone1_0_0_1640932308849903000.png;img_Drone1_0_7_1640932308856071000.png
Drone1	1640932303569	-166.803	166.801	61.9344	0.382692	0.00685331	-0.00283878	0.923846	img_Drone1_0_0_1640932309597666000.png;img_Drone1_0_7_1640932309605389000.png
Drone1	1640932304166	-168.782	168.781	62.7227	0.382692	0.00685329	-0.00283879	0.923846	img_Drone1_0_0_1640932310199424000.png;img_Drone1_0_7_1640932310207102000.png
Drone1	1640932304688	-170.514	170.512	63.4119	0.382692	0.00685363	-0.00283915	0.923846	img_Drone1_0_0_1640932310723476000.png;img_Drone1_0_7_1640932310729223000.png
Drone1	1640932305198	-172.205	172.204	64.0852	0.382692	0.00685402	-0.00283924	0.923846	img_Drone1_0_0_1640932311250893000.png;img_Drone1_0_7_1640932311257557000.png
Drone1	1640932305798	-174.195	174.193	64.8772	0.382692	0.00685463	-0.0028394	0.923846	img_Drone1_0_0_1640932311854367000.png;img_Drone1_0_7_1640932311860947000.png
Drone1	1640932306302	-175.866	175.865	65.5424	0.382692	0.00685493	-0.00283953	0.923846	img_Drone1_0_0_1640932312395205000.png;img_Drone1_0_7_1640932312401466000.png
Drone1	1640932306839	-177.647	177.646	66.2512	0.382692	0.00685526	-0.00283974	0.923846	img_Drone1_0_0_1640932312977800000.png;img_Drone1_0_7_1640932312982919000.png
Drone1	1640932307392	-179.477	179.476	66.9797	0.382692	0.0068557	-0.00283989	0.923846	img_Drone1_0_0_1640932313552549000.png;img_Drone1_0_7_1640932313556697000.png
Drone1	1640932307992	-181.467	181.466	67.7717	0.382692	0.00685623	-0.00284008	0.923846	img_Drone1_0_0_1640932314155269000.png;img_Drone1_0_7_1640932314160771000.png
Drone1	1640932308490	-183.119	183.117	68.429	0.382692	0.00685656	-0.0028403	0.923846	img_Drone1_0_0_1640932314652800000.png;img_Drone1_0_7_1640932314657611000.png
Drone1	1640932309081	-185.078	185.077	69.209	0.382692	0.00685707	-0.00284041	0.923846	img_Drone1_0_0_1640932315241270000.png;img_Drone1_0_7_1640932315249305000.png
Drone1	1640932309528	-186.561	186.56	69.799	0.382692	0.0068588	-0.00284122	0.923846	img_Drone1_0_0_1640932315689776000.png;img_Drone1_0_7_1640932315698054000.png
Drone1	1640932309984	-188.073	188.072	70.4003	0.382693	0.0068998	-0.00285934	0.923845	img_Drone1_0_0_1640932316205392000.png;img_Drone1_0_7_1640932316209250000.png
